subtaskpositionrevision,subtaskpositionrequestID,subtaskpositionwasLocallyCreated,subtaskpositionid,subtaskpositionlist_id,subtaskpositionvalues,subtaskpositiontask_id,subtaskpositionmatroshkaRevision,subtaskpositionuser_id,subtaskpositiontype,subtaskpositionisTemporary
0,D94595A6-D0E0-4D53-8305-875F95E8AFCB,false,5589434671,0,"",5589434671,0,0,subtask_position,false
0,90F688B1-40FA-4538-88CA-8490D273C409,false,5589434561,0,"",5589434561,0,0,subtask_position,false
0,B589DB80-12CB-42A3-B006-89142ED3E702,false,5589448724,0,"",5589448724,0,0,subtask_position,false
0,F5AA9493-39B6-4AA5-9C04-CF2BCCA41393,false,5589484709,0,"",5589484709,0,0,subtask_position,false
0,BF14965D-C5D2-4710-A4DB-89073BE5063E,false,5589481452,0,"",5589481452,0,0,subtask_position,false
0,871746F9-4B74-4D9E-A8B3-853A78ACC069,false,5595196822,0,"",5595196822,0,0,subtask_position,false
0,062377C6-B0F5-4D99-A0FC-5E8026EB1528,false,5595191587,0,"",5595191587,0,0,subtask_position,false
0,EFA282A1-CAE7-42E5-BA13-2A652F12D36C,false,5593563331,0,"",5593563331,0,0,subtask_position,false
0,58CEA660-FF37-478E-8A73-34EDCC84F052,false,5595199284,0,"",5595199284,0,0,subtask_position,false
0,0A131BD7-D104-4F60-8782-25715E33581E,false,5595211177,0,"",5595211177,0,0,subtask_position,false
0,BBD054CF-717C-403B-A28B-04325708EDDC,false,5595199302,0,"",5595199302,0,0,subtask_position,false
0,2D046B6B-535D-4A44-A13B-22983E305DA8,false,5595212032,0,"",5595212032,0,0,subtask_position,false
0,A1A7D673-004C-4771-9672-4BA3CF16C1B5,false,5595206443,0,"",5595206443,0,0,subtask_position,false
0,C3181C24-DCA3-4D9C-A235-F5834B4E05B1,false,5595212814,0,"",5595212814,0,0,subtask_position,false
0,98FD9528-8939-4F10-BE7F-E529C2A8CA84,false,5595230741,0,"",5595230741,0,0,subtask_position,false
0,941090AE-E6C5-4894-A74B-B39A529FA00B,false,5595230914,0,"",5595230914,0,0,subtask_position,false
0,65078155-7DA1-4A6A-9406-3608E49F5E7D,false,5595232855,0,"",5595232855,0,0,subtask_position,false
0,8DDABDDF-51DB-4E1D-955C-9674193121E0,false,5595238020,0,"",5595238020,0,0,subtask_position,false
0,F14EA592-7656-4B42-B54A-7215B1BBC54F,false,5595231654,0,"",5595231654,0,0,subtask_position,false
0,62F910BD-5A92-43D7-B676-0E4F5F0A06E4,false,5595239687,0,"",5595239687,0,0,subtask_position,false
0,1CEB2B76-241C-4C03-B4F2-28DC1819F1A1,false,5595233959,0,"",5595233959,0,0,subtask_position,false
0,888D0B22-36F8-447E-894A-C1063E504642,false,5595239306,0,"",5595239306,0,0,subtask_position,false
0,13DD31ED-A09D-4E67-92F5-7FCE811197EC,false,5595244973,0,"",5595244973,0,0,subtask_position,false
0,D601D8EF-AA96-49E6-B724-9F3A6D7814E5,false,5595241076,0,"",5595241076,0,0,subtask_position,false
0,3C1E0562-6258-45C4-9CA1-4F6807AF1B14,false,5595246535,0,"",5595246535,0,0,subtask_position,false
0,6CAEE971-5392-4C28-80A2-541316C5F6EB,false,5595265772,0,"",5595265772,0,0,subtask_position,false
0,DB36E6DD-376C-4192-8D12-60E6898DCBFD,false,5595266846,0,"",5595266846,0,0,subtask_position,false
0,2E489176-11CC-47DB-922C-34EE05F11F40,false,5595261274,0,"",5595261274,0,0,subtask_position,false
0,0794736C-79E2-4AED-AA38-77BD0AF3E829,false,5595265096,0,"",5595265096,0,0,subtask_position,false
0,4151FC18-A1AC-4A9F-B011-4CEEE5D204E9,false,5595268118,0,"",5595268118,0,0,subtask_position,false
0,5F8A1901-AFBA-4413-B583-63871BA21EBA,false,5595267280,0,"",5595267280,0,0,subtask_position,false
0,046583C6-BDCF-45FD-BAF0-6956B156159D,false,5595261484,0,"",5595261484,0,0,subtask_position,false
0,B2C88211-D13A-4F96-804E-4909E43907D6,false,5595269977,0,"",5595269977,0,0,subtask_position,false
0,D68F0BD8-DA07-407D-8375-C33344983C98,false,5595270402,0,"",5595270402,0,0,subtask_position,false
0,41479824-172A-486E-9EEE-63266F0ADAC1,false,5595266105,0,"",5595266105,0,0,subtask_position,false
0,876BBAFB-020E-4C46-A8A3-883E4E2BD6CE,false,5595274114,0,"",5595274114,0,0,subtask_position,false
0,3838F6DE-A4B6-4693-9312-DFFF59496B2E,false,5595271192,0,"",5595271192,0,0,subtask_position,false
0,C5CB1AC3-2BC2-489A-BA19-4026274D2962,false,5595275485,0,"",5595275485,0,0,subtask_position,false
0,28FE4018-A1E9-4232-864A-8BFFAE103705,false,5595262337,0,"",5595262337,0,0,subtask_position,false
0,536EF3F3-32B2-44F8-B2EE-13AEE38F7923,false,5595269816,0,"",5595269816,0,0,subtask_position,false
0,12AF0137-5538-4021-BA86-11249FFE8815,false,5595270898,0,"",5595270898,0,0,subtask_position,false
0,58C55F1F-530F-4F9A-82D7-1F7ACD91DC6B,false,5595267110,0,"",5595267110,0,0,subtask_position,false
0,13943C26-0797-4C71-BFB7-4D475C337E6D,false,5595275705,0,"",5595275705,0,0,subtask_position,false
0,0B39CC6D-46F6-4331-A63B-25886DC578D9,false,5595287160,0,"",5595287160,0,0,subtask_position,false
0,FA940988-3DAC-493C-8A5C-4C9A23102C18,false,5595285915,0,"",5595285915,0,0,subtask_position,false
0,33D1E6DF-DAFB-43E8-89BE-5AC699356DBF,false,5595297943,0,"",5595297943,0,0,subtask_position,false
0,E99B83CC-1DC5-4C26-B576-A8484134BBD2,false,5595278919,0,"",5595278919,0,0,subtask_position,false
0,4D73AD62-A120-4AA2-BD62-38299CA97BE0,false,5595304868,0,"",5595304868,0,0,subtask_position,false
0,61E37D44-018E-4FA0-A670-48BB2B35EB73,false,5595311053,0,"",5595311053,0,0,subtask_position,false
0,A1C647C7-E0D5-4400-857E-909C59945B38,false,5595314013,0,"",5595314013,0,0,subtask_position,false
0,10F2A362-BCE0-40B6-82E4-D56897520930,false,5595315014,0,"",5595315014,0,0,subtask_position,false
0,59758593-AAFD-44C5-956B-535E9C8307A9,false,5595315963,0,"",5595315963,0,0,subtask_position,false
0,9D45445B-96E4-423C-9AB9-A55C2E40EA69,false,5595315808,0,"",5595315808,0,0,subtask_position,false
0,9175C056-8503-46E4-9226-DD15E823FACE,false,5595391911,0,"",5595391911,0,0,subtask_position,false
0,5FA37BFC-5FFC-4C04-B658-B2C49B25A827,false,5595394197,0,"",5595394197,0,0,subtask_position,false
0,BE91FA32-BED6-4569-8CE4-C1DFEB3F387B,false,5595389213,0,"",5595389213,0,0,subtask_position,false
0,89074F9E-1C83-4F1F-9C0E-7B3DBC8A8551,false,5595393391,0,"",5595393391,0,0,subtask_position,false
0,4E1DE84D-EA36-480D-B927-26800C130314,false,5595395374,0,"",5595395374,0,0,subtask_position,false
0,104DF155-F3E5-4B55-BCBA-364445B13399,false,5595291594,0,"",5595291594,0,0,subtask_position,false
0,29B27BE5-404B-4B0D-903F-8155CFA51B6E,false,5595427040,0,"",5595427040,0,0,subtask_position,false
0,5613C82F-190C-4B51-BABF-6B415C8909FE,false,5595396198,0,"",5595396198,0,0,subtask_position,false
0,4CDF99A8-EC4D-4B37-A160-3965B095B2A4,false,5595396225,0,"",5595396225,0,0,subtask_position,false
0,F261429E-B572-4573-AED9-9516D2839E2D,false,5595397270,0,"",5595397270,0,0,subtask_position,false
0,D3C8AC0A-9288-48EF-AB50-9155A23639EC,false,5595426944,0,"",5595426944,0,0,subtask_position,false
0,1B5FD2B9-CE49-42BB-94A2-B66B9499BC62,false,5598123688,0,"",5598123688,0,0,subtask_position,false
0,CB7CE577-3982-4D69-B390-19BB6969FD82,false,5598249550,0,"",5598249550,0,0,subtask_position,false
0,4356A68C-16D3-4A65-99E2-6819219AD695,false,5595427518,0,"",5595427518,0,0,subtask_position,false
0,24C1C3D0-5842-4B58-82E8-79686D1B19FC,false,5598246166,0,"",5598246166,0,0,subtask_position,false
0,C887B3F4-4982-42BB-8FEA-53AE65ACC086,false,5598124679,0,"",5598124679,0,0,subtask_position,false
0,D86F0D15-01AA-4A56-B758-5C3EE11DC174,false,5598516937,0,"",5598516937,0,0,subtask_position,false
0,49B3ED6B-B4C6-4BF6-A4D5-485C5E43CE64,false,5598444143,0,"",5598444143,0,0,subtask_position,false
0,97D5AD4F-825B-4CC4-99B5-F162A52A90DD,false,5600223249,0,"",5600223249,0,0,subtask_position,false
0,353D4714-D2FB-4620-AE02-DE32BD5AF133,false,5598289494,0,"",5598289494,0,0,subtask_position,false
0,1328291E-4B18-4C00-87A5-3D983E32BFC6,false,5601727495,0,"",5601727495,0,0,subtask_position,false
0,FE0B54C3-AAD1-416F-A56C-05BF5C22DC7C,false,5601741615,0,"",5601741615,0,0,subtask_position,false
0,CBE3345F-73DD-4279-BA00-A2830128F2ED,false,5601742855,0,"",5601742855,0,0,subtask_position,false
0,B0314DF7-B4B6-4D93-A5CB-07DA7CA1EAB5,false,5601765655,0,"",5601765655,0,0,subtask_position,false
0,6FB929F0-D4EA-439C-A282-70E5D24E7849,false,5601769448,0,"",5601769448,0,0,subtask_position,false
0,DE43BA62-982F-4AEB-B4AA-43FC29985816,false,5601769964,0,"",5601769964,0,0,subtask_position,false
0,8177CFD3-EC8F-431A-BC0C-E07CE7CA3E32,false,5601806873,0,"",5601806873,0,0,subtask_position,false
0,E893E93C-8992-40F8-A1DA-C0032044C19F,false,5601770552,0,"",5601770552,0,0,subtask_position,false
0,3EC48749-54B6-4F7D-81F2-04A3804D7806,false,5601828250,0,"",5601828250,0,0,subtask_position,false
0,BA24C2DC-065C-470F-A153-7290F8208A8A,false,5595429771,0,"",5595429771,0,0,subtask_position,false
0,02FE9150-5070-44BC-9EE4-24B8494E0DA2,false,5601807075,0,"",5601807075,0,0,subtask_position,false
0,67CC21B4-D381-453C-99B9-00E1CA08C466,false,5601891679,0,"",5601891679,0,0,subtask_position,false
0,19AC1463-24ED-459A-A14F-E77D544635F5,false,5607104656,0,"",5607104656,0,0,subtask_position,false
0,142CFD2D-C5A4-4BC3-83AB-A9B6FFB58025,false,5606327832,0,"",5606327832,0,0,subtask_position,false
0,DB0A1542-2963-4204-A9B9-BAB0B609D81B,false,5607182678,0,"",5607182678,0,0,subtask_position,false
0,A24F7499-9CD1-4C73-A2A5-A568A0C5AB9A,false,5607185701,0,"",5607185701,0,0,subtask_position,false
0,807B0C80-01F4-4253-ADDB-63263820ADA5,false,5607256739,0,"",5607256739,0,0,subtask_position,false
0,9893490A-DA8C-45D9-9DC1-7C1BCE2D84EB,false,5607284980,0,"",5607284980,0,0,subtask_position,false
0,F92307ED-732D-44C9-BFC5-866C9E3F8E4F,false,5607267149,0,"",5607267149,0,0,subtask_position,false
0,696848BD-E853-4E57-B8CB-F915A7E68038,false,5607289482,0,"",5607289482,0,0,subtask_position,false
0,B0EB22BB-89D3-48FB-BE60-B862ADD2AD57,false,5607262143,0,"",5607262143,0,0,subtask_position,false
0,7D1F4E8A-DD01-4431-BEAB-EDE5E2D84305,false,5607293322,0,"",5607293322,0,0,subtask_position,false
0,52BE4204-E94B-4A4B-9C91-7F5ABA7A6FFE,false,5607297594,0,"",5607297594,0,0,subtask_position,false
0,1B572D9E-219B-4F0B-A814-5E71935D6DC5,false,5607296092,0,"",5607296092,0,0,subtask_position,false
0,A8A9E5F4-D269-40A0-BB08-2307BEC634D4,false,5607300593,0,"",5607300593,0,0,subtask_position,false
0,FE0BEBF2-90A6-49E2-8F7D-7266C4FE4609,false,5606326256,0,"",5606326256,0,0,subtask_position,false
0,7042E555-7DCC-47C7-B54D-CEFAD953A808,false,5607306433,0,"",5607306433,0,0,subtask_position,false
0,F90C859A-DF1E-4D34-999B-967C0BE4642A,false,5607298999,0,"",5607298999,0,0,subtask_position,false
0,C252CCBC-CF4B-4374-A90D-8245756CE9FE,false,5607307940,0,"",5607307940,0,0,subtask_position,false
0,B0EC60E7-417C-4E1D-89F3-5EFF4DB94F10,false,5607316175,0,"",5607316175,0,0,subtask_position,false
0,D1F1DC0B-6997-4E9A-8825-BA74B7E0ED44,false,5607319271,0,"",5607319271,0,0,subtask_position,false
0,7A5EB401-2685-439F-980B-3DAC17DE1741,false,5607317456,0,"",5607317456,0,0,subtask_position,false
0,251F9BB3-F02F-465B-8AE7-05BB68A48D24,false,5607327701,0,"",5607327701,0,0,subtask_position,false
0,1AE9AF6A-2095-48DF-ABB5-4EE4D210B350,false,5607326836,0,"",5607326836,0,0,subtask_position,false
0,E2B7D478-E487-40CB-9D1D-AB2304EA6350,false,5607328891,0,"",5607328891,0,0,subtask_position,false
0,F3AB33DE-B23E-426E-A723-3AFE994BB8AF,false,5607309950,0,"",5607309950,0,0,subtask_position,false
0,28F4E29D-6B65-42A3-A5C9-5E9F5E4E4AE4,false,5607332609,0,"",5607332609,0,0,subtask_position,false
0,206E8EE1-2CCD-4C0E-951B-64A37FF0215D,false,5607349884,0,"",5607349884,0,0,subtask_position,false
0,C0FC7C5B-4B19-4ACD-986E-3D4B50593765,false,5607349420,0,"",5607349420,0,0,subtask_position,false
0,E8E0CD84-2159-431F-A00A-C74438750BC3,false,5607364642,0,"",5607364642,0,0,subtask_position,false
0,B1F48C8F-D14F-450D-B426-203EAF82BC4D,false,5607352560,0,"",5607352560,0,0,subtask_position,false
0,A9DAA017-E720-4276-93D4-765A6A085BD5,false,5607365562,0,"",5607365562,0,0,subtask_position,false
0,D77600AA-514C-492B-930B-94F7FF104631,false,5607368434,0,"",5607368434,0,0,subtask_position,false
0,13FB1E6E-D46A-42FA-B8A2-885DC41E80B5,false,5607370270,0,"",5607370270,0,0,subtask_position,false
0,FB4541ED-DB5C-4E56-80A7-0930058FA874,false,5607371391,0,"",5607371391,0,0,subtask_position,false
0,8E4571A3-DC10-47A6-9F80-F9F5367C06D8,false,5607372857,0,"",5607372857,0,0,subtask_position,false
0,9A79440E-1B2C-4930-ABB0-A75260A12B74,false,5607372432,0,"",5607372432,0,0,subtask_position,false
0,AC282848-7B16-4C9F-947A-2CBFFC3EDD50,false,5607375237,0,"",5607375237,0,0,subtask_position,false
0,71A29CA9-79A8-4385-B312-A04646334AB0,false,5607380769,0,"",5607380769,0,0,subtask_position,false
0,4EED2DF1-294A-4EFE-BDB1-5068593696AC,false,5607385027,0,"",5607385027,0,0,subtask_position,false
0,56B53E81-483E-4A24-8C54-8CC4B6652859,false,5607374425,0,"",5607374425,0,0,subtask_position,false
0,2E90C59A-BD96-48F2-B62E-C989E4AA855C,false,5607385214,0,"",5607385214,0,0,subtask_position,false
0,C77DD355-609D-446A-BCDB-43F3B8861D1A,false,5607388411,0,"",5607388411,0,0,subtask_position,false
0,9C8F3120-563A-4383-BF18-14D4BDFBC611,false,5607351593,0,"",5607351593,0,0,subtask_position,false
0,94C33D34-1F9E-4D75-B9B3-A4DD1697A0FB,false,5607386861,0,"",5607386861,0,0,subtask_position,false
0,44E75ED2-6D72-48C3-9795-15BB148EF663,false,5607387387,0,"",5607387387,0,0,subtask_position,false
0,73177E7A-8067-422B-930D-D850691BDCFA,false,5607393799,0,"",5607393799,0,0,subtask_position,false
0,1F485B08-41BE-4AF2-BFE0-9A2640728424,false,5607411767,0,"",5607411767,0,0,subtask_position,false
0,6199E715-504D-4EB4-BD46-6F82EB615132,false,5607413858,0,"",5607413858,0,0,subtask_position,false
0,0F240AF0-EB0A-450E-B0AB-68439945ACA3,false,5607397406,0,"",5607397406,0,0,subtask_position,false
0,65B2821B-CF04-488E-9D16-7003E2D097C7,false,5607429898,0,"",5607429898,0,0,subtask_position,false
0,82312115-B795-44D2-99E5-4957E2248BD2,false,5607442780,0,"",5607442780,0,0,subtask_position,false
0,A81A0403-8826-4ED8-A0EC-970B419EF84E,false,5607454903,0,"",5607454903,0,0,subtask_position,false
0,00D7AF90-9B74-405A-BD0E-84F7BF532BEE,false,5607395921,0,"",5607395921,0,0,subtask_position,false
0,87CC3E0E-49A7-40D0-8E54-3F1F5D000037,false,5607454241,0,"",5607454241,0,0,subtask_position,false
0,19F640F4-20AE-460B-9937-F1A5AF31E7F9,false,5607492349,0,"",5607492349,0,0,subtask_position,false
0,B79112A8-86AF-4C9B-A107-9B437FA92F55,false,5607467935,0,"",5607467935,0,0,subtask_position,false
0,3378DE34-C286-4095-ACD5-67317C2C6534,false,5607493381,0,"",5607493381,0,0,subtask_position,false
0,77E3B718-6BEA-4C0F-B6BF-A39F0EDF3267,false,5607496349,0,"",5607496349,0,0,subtask_position,false
0,2D2322A7-E408-4799-B3E5-AE12D67293B6,false,5607526345,0,"",5607526345,0,0,subtask_position,false
0,91A12158-950D-450C-87DF-ADD1D59A131B,false,5607505274,0,"",5607505274,0,0,subtask_position,false
0,644C77AF-EA02-47DE-9DF3-052095C98B46,false,5607560562,0,"",5607560562,0,0,subtask_position,false
0,B7553774-12BE-46B3-B58D-2F90F8B46539,false,5607540683,0,"",5607540683,0,0,subtask_position,false
0,E491B6F3-85C5-4351-9B2C-CD01AE801173,false,5607549115,0,"",5607549115,0,0,subtask_position,false
0,A81C4FF4-03F1-45E5-8C00-CAA154835A30,false,5607540153,0,"",5607540153,0,0,subtask_position,false
0,2129CD69-CCBE-441F-8E48-8F848794269D,false,5607562903,0,"",5607562903,0,0,subtask_position,false
0,0A1715FC-EEC9-4F52-8386-E29BF977CA69,false,5607564367,0,"",5607564367,0,0,subtask_position,false
0,57AC43E7-54C1-4DB6-8968-509D3372C109,false,5607561169,0,"",5607561169,0,0,subtask_position,false
0,D3227AB0-39FC-4E48-8A02-9BB830511496,false,5607567986,0,"",5607567986,0,0,subtask_position,false
0,5E28B549-961A-447A-A75B-32E250609F79,false,5607563117,0,"",5607563117,0,0,subtask_position,false
0,4D56DDCD-41D1-4BC0-8E74-3B9A027508A0,false,5607568223,0,"",5607568223,0,0,subtask_position,false
0,551995D5-A985-4388-8D49-BDE59343234D,false,5607579960,0,"",5607579960,0,0,subtask_position,false
0,6E0AF6B8-84FF-47B7-BD44-E0A2E402EDFA,false,5607576872,0,"",5607576872,0,0,subtask_position,false
0,FAF432DA-197B-4C0C-BF08-B6C2AD7D5FB3,false,5607592312,0,"",5607592312,0,0,subtask_position,false
0,8271BFBA-A2EA-4410-B1A8-5CFA471C5433,false,5607565615,0,"",5607565615,0,0,subtask_position,false
0,1F30AD73-87AC-4B6D-9D3E-4F09F779B466,false,5607585077,0,"",5607585077,0,0,subtask_position,false
0,036F2EEE-2A20-4779-92FF-384B9730E40B,false,5607595922,0,"",5607595922,0,0,subtask_position,false
0,8A3176D6-48B8-4D73-B08D-CA1DA22EF47C,false,5607593376,0,"",5607593376,0,0,subtask_position,false
0,4150D5E5-6C99-484C-9ECE-A9493CE17834,false,5607588742,0,"",5607588742,0,0,subtask_position,false
0,77B5BB30-AF33-495A-A6AC-8CD2F837F86F,false,5607610748,0,"",5607610748,0,0,subtask_position,false
0,E8116241-60EA-4A78-8A93-5CDC5AE12F6A,false,5607596239,0,"",5607596239,0,0,subtask_position,false
0,7F2E01C2-5F96-49F1-A2EF-8371EEFA3CEE,false,5607605631,0,"",5607605631,0,0,subtask_position,false
0,3B7453DA-1621-4388-B7DC-D1DFBADA7906,false,5607605559,0,"",5607605559,0,0,subtask_position,false
0,A4C0A71D-416D-46D4-B5ED-762B8EC51B12,false,5607623108,0,"",5607623108,0,0,subtask_position,false
0,F3E74EBB-B4DC-4314-A431-66ED9E703502,false,5607636894,0,"",5607636894,0,0,subtask_position,false
0,10454716-383D-4D69-9FBB-3562AD11AD93,false,5607640148,0,"",5607640148,0,0,subtask_position,false
0,31C2BF05-5B27-4735-9BF7-F9384D8B5943,false,5607631994,0,"",5607631994,0,0,subtask_position,false
0,E978F338-B0D9-4A7E-B81A-741AF7A408D8,false,5607639231,0,"",5607639231,0,0,subtask_position,false
0,2592D10B-5995-4B11-BCCD-FF1C49626D76,false,5607709520,0,"",5607709520,0,0,subtask_position,false
0,EAA5A452-94FC-4587-B5F6-A21C5A389819,false,5607663944,0,"",5607663944,0,0,subtask_position,false
0,9EAA3899-9904-4B17-9ADF-BF5520F862AA,false,5607658930,0,"",5607658930,0,0,subtask_position,false
0,F1F27D14-9FF8-4966-9140-0DBC9A3B9837,false,5607709410,0,"",5607709410,0,0,subtask_position,false
0,B3568547-20F0-468E-B203-81334FF101ED,false,5607709776,0,"",5607709776,0,0,subtask_position,false
0,A1D252BA-3FB7-4E76-A0D5-3A088EFEDF77,false,5607744377,0,"",5607744377,0,0,subtask_position,false
0,36203693-15F8-4EF6-ABDA-A85A329423C7,false,5607710175,0,"",5607710175,0,0,subtask_position,false
0,D16EA848-60AB-4916-B9B0-ADF304548520,false,5607710798,0,"",5607710798,0,0,subtask_position,false
0,A14E0F8F-7281-4DAE-B12E-F895A0A1C8E4,false,5609365283,0,"",5609365283,0,0,subtask_position,false
0,CCFF04D8-2083-4901-A0B2-AAE71205A29E,false,5609020910,0,"",5609020910,0,0,subtask_position,false
0,E44AA4E3-5B57-4F35-A882-AE2CAB971349,false,5607800085,0,"",5607800085,0,0,subtask_position,false
0,F8B8E949-A799-4218-B7F9-EAACB409E088,false,5611955822,0,"",5611955822,0,0,subtask_position,false
0,794EA497-7C81-462D-987D-4A739B5FF791,false,5609129937,0,"",5609129937,0,0,subtask_position,false
0,F92A154F-FE53-4544-ACDB-0A0B67DFCA3F,false,5610572499,0,"",5610572499,0,0,subtask_position,false
0,9C55CB35-759D-48EE-BF1E-5F0358263204,false,5609469399,0,"",5609469399,0,0,subtask_position,false
0,B74941B6-B1D5-4754-9720-286E01FF86AC,false,5612174110,0,"",5612174110,0,0,subtask_position,false
0,4817AB2F-D736-4D6A-970E-760F13D6CE30,false,5611915387,0,"",5611915387,0,0,subtask_position,false
0,F6DFAF2B-35DA-4C1A-B6EF-7ED19C78EA67,false,5612176448,0,"",5612176448,0,0,subtask_position,false
0,51E78D0F-E7D4-4424-B1C9-0B2308EDC92B,false,5612178671,0,"",5612178671,0,0,subtask_position,false
0,8C40BE67-431F-4058-842C-842D1D515829,false,5612168363,0,"",5612168363,0,0,subtask_position,false
0,837E5495-3C12-4843-8166-E5A0DA547DFA,false,5612307145,0,"",5612307145,0,0,subtask_position,false
0,491335E6-CD3E-4406-912E-9875FA021845,false,5611862708,0,"",5611862708,0,0,subtask_position,false
0,1F2E1032-BC22-42D8-9B02-0271AB053477,false,5612209516,0,"",5612209516,0,0,subtask_position,false
0,906662CC-810B-49E7-9247-4F714A79D5BE,false,5612333715,0,"",5612333715,0,0,subtask_position,false
0,446077F9-FC0C-4BEC-BAD6-4DF03BF39805,false,5612280482,0,"",5612280482,0,0,subtask_position,false
0,EFF8BAFB-42D6-4198-BA05-C63DF52C1F56,false,5615986459,0,"",5615986459,0,0,subtask_position,false
0,AA7E917A-A154-4CB2-A658-A5B59E7C6F6C,false,5612346044,0,"",5612346044,0,0,subtask_position,false
0,C95E969C-5E9B-42F2-AA88-E2E5EA837E07,false,5616441764,0,"",5616441764,0,0,subtask_position,false
0,171EA64E-F9AF-4BF7-B124-0B6E9F34D601,false,5616679334,0,"",5616679334,0,0,subtask_position,false
0,B30F3142-FDE6-487B-9F70-1023891A6613,false,5616648403,0,"",5616648403,0,0,subtask_position,false
0,4A01C981-76EA-4A9C-A54F-CFD36F7DB677,false,5616678670,0,"",5616678670,0,0,subtask_position,false
0,5036E742-5A3B-466E-986A-2F913E500C2E,false,5616682881,0,"",5616682881,0,0,subtask_position,false
0,2C4E7C3F-83D9-4DE8-91F9-16B3AE7EA7AF,false,5616681017,0,"",5616681017,0,0,subtask_position,false
0,D1C68179-3D47-48D9-BD15-AD608E1363EF,false,5616711838,0,"",5616711838,0,0,subtask_position,false
0,0F7195F7-4D63-4642-BAB1-882DD3EA55BD,false,5616704493,0,"",5616704493,0,0,subtask_position,false
0,700B17D3-0524-498E-A0CD-50E17F2603DD,false,5616656991,0,"",5616656991,0,0,subtask_position,false
0,548016C9-4485-40A2-8D43-9A00D3B90ACF,false,5616749390,0,"",5616749390,0,0,subtask_position,false
0,272692A1-746F-4600-934B-4C8CB26C25E9,false,5615996615,0,"",5615996615,0,0,subtask_position,false
0,1AFF97D9-8A80-47E7-8608-577F4FC6F725,false,5616817088,0,"",5616817088,0,0,subtask_position,false
0,BB86B130-E21D-441D-903B-9B1D90F66091,false,5616832371,0,"",5616832371,0,0,subtask_position,false
0,37390CD3-913E-48F7-A350-0269E0F62BB9,false,5616817451,0,"",5616817451,0,0,subtask_position,false
0,085DEF67-D8B2-4C5B-AA54-45951B55EB24,false,5616832675,0,"",5616832675,0,0,subtask_position,false
0,EBADE617-829E-4434-ADC6-1E242EDD0227,false,5616866560,0,"",5616866560,0,0,subtask_position,false
0,07EEEE0A-6377-4DD9-84CB-0BCF9B5203F1,false,5616862405,0,"",5616862405,0,0,subtask_position,false
0,C35CC385-B480-48C3-A044-B66FBA6783FB,false,5616862729,0,"",5616862729,0,0,subtask_position,false
0,D635BE9F-D389-4A5E-9761-C7F378A8B030,false,5616861812,0,"",5616861812,0,0,subtask_position,false
0,90C43837-8050-4EAD-B5FD-CBA04E1DE308,false,5616868071,0,"",5616868071,0,0,subtask_position,false
0,1DFB66FE-8880-48A7-8912-CC41AC0273F3,false,5616867743,0,"",5616867743,0,0,subtask_position,false
0,48D467E6-5D60-4C3F-819E-65FD42C4E760,false,5616912202,0,"",5616912202,0,0,subtask_position,false
0,41DFBA6D-48F9-4E4B-AB0E-8C64EC054912,false,5616910323,0,"",5616910323,0,0,subtask_position,false
0,86A6CC03-83BC-477D-85CF-EEC7C011C97E,false,5616916565,0,"",5616916565,0,0,subtask_position,false
0,F298FAA5-8006-4432-AA75-5838FD7D80E4,false,5616918732,0,"",5616918732,0,0,subtask_position,false
0,3E5E16DA-8D72-4CF7-AAD9-74CA9EFBCCE0,false,5618286717,0,"",5618286717,0,0,subtask_position,false
0,91162E06-4F63-4390-A168-C8EBBC880602,false,5619111261,0,"",5619111261,0,0,subtask_position,false
0,6116BFCA-747F-4973-A17F-E51D006239A8,false,5619110369,0,"",5619110369,0,0,subtask_position,false
0,0F1D56D0-1B5F-4C6E-A1D4-07B5DBA92A41,false,5618289191,0,"",5618289191,0,0,subtask_position,false
0,36DC95BE-90D3-47AE-976A-56F2E0E4341E,false,5625164750,0,"",5625164750,0,0,subtask_position,false
0,C6F29341-A51B-41EF-948A-B8BCEF296B16,false,5620089720,0,"",5620089720,0,0,subtask_position,false
0,8FD07E4D-8C9B-42EB-9547-2A7A3D7C0273,false,5619115250,0,"",5619115250,0,0,subtask_position,false
0,24644FE3-9A36-4831-A18E-0196929833F7,false,5619111753,0,"",5619111753,0,0,subtask_position,false
0,CA03FCF2-4C1E-48DE-9F2C-7A349968BD3C,false,5630971379,0,"",5630971379,0,0,subtask_position,false
0,9186CCE2-0733-4722-8BC7-8E247664BE42,false,5631968588,0,"",5631968588,0,0,subtask_position,false
0,7B3246C1-D40C-43A7-A5A1-5F96DF310EC6,false,5625013077,0,"",5625013077,0,0,subtask_position,false
0,8374BC1A-C2D3-47BC-B95A-3166AE275024,false,5631948431,0,"",5631948431,0,0,subtask_position,false
0,A7BFDEC2-4F7A-4A58-B4C3-CE77ABA801AF,false,5631973152,0,"",5631973152,0,0,subtask_position,false
0,454FB23E-93BA-4482-8E76-9C7058DA0973,false,5631974797,0,"",5631974797,0,0,subtask_position,false
0,3F9E152D-F670-468C-85C9-323BB2467AEA,false,5631083132,0,"",5631083132,0,0,subtask_position,false
0,9EDB6BB8-4530-48EC-B353-5C207199DC55,false,5631979628,0,"",5631979628,0,0,subtask_position,false
0,D67CD77D-CE49-43A1-B710-6B56F3A67238,false,5631979622,0,"",5631979622,0,0,subtask_position,false
